"Thank you to the doctors, nurses, volunteers, grocery store workers, farmworkers, mail carriers  everyone who is sacrificing so much, to help so many. Tag and share with a hero you know and help take action at https://t.co/B7R65Y6ilh  #coronavirus 

https://t.co/6O66bpGAwD",Positive
"Learn the Dos and Donts of protecting yourself and others for different realistic scenarios during this COVID-19 time in Hausa. Done in partnership with @USAIDNigeria &amp; @NCDCgov

Share with friends and family, #TakeResponsibility #PUSH



 https://t.co/At8MU0AUbP",Positive
"Thank you to all our carers, front line hospital workers, delivery drivers, supermarket staff, community volunteers &amp; all the other amazing people that are going above &amp; beyond during this surreal time ?



#stayhome #StayHomeSaveLives #nhsstaff #clapforthenhs #clapforourcarers https://t.co/I51JeDQdt5",Positive
"Well done @AyeshaPakravan for this thoughtful, generous and much needed food delivery service to vulnerable people. Please tweet your GoFundMe details some can all contribute

#COVID2019 #CoronavirusLockdownUK #StayHomeSaveLives

https://t.co/E9UvsTfKEt",Positive
This story about keeping up with demand for cheap shelf stable protein dovetails perfectly with the lead in my story in which a couple frantically searches for Teddie while panic buying,Positive
Gas prices are telling me to go on a road trip. Covid 19 is telling me to stay at home lol.,Positive
Unfortunately scammers are not taking time off during the COVID 19 pandemic Take these steps to protect yourself,Positive
Good morning from lockdown Joburg where Asian shares are rising on hopes the COVID 19 pandemic is nearing a peak and that governments would roll out more stimulus while expectations of an oil production cut bolstered crude prices S amp P500 minis 0 26 and JSE Top 40 called 1 18,Positive
is claiming 3 333 cases of with 62 deaths from the same However cupboards are bare of selected items no matter where one goes No toilet paper hand sanitizer paper towels Wonder why certain powers are controling these items Is it okay 2 say,Positive
Do you have questions related to food safety during the COVID-19 outbreak? The Institute for Food Safety at Cornell University answers FAQs and shares dos and donts tips to help. Read article &gt; https://t.co/jw23kC7lT6 https://t.co/sAFplsllDi,Positive
If you must go out you must have Keep them confidently clean with Order now at,Positive
"Last chance to register for todays live consumer panel focused on grocery shopping and hear whats on the mind of todays grocery shopper amid the COVID-19 pandemic. 

https://t.co/eyvnijwSHf

#MRX #GroceryIndustry #Grocery https://t.co/NtvIb33TaB",Positive
Good evening @Tesco Visited your supermarket at Dover this evening and social distancing rules were not being applied. Its not acceptable in the current climate to continue like this. Your own staff are putting themselves and the public at risk. #SocialDistancing #COVIDIDIOTS,Positive
"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these dos. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/0mUIoeA9aS",Positive
"What else to do except relieve some stress with some Corona virus humor. Thankfully the US post office is still open so we can still ship our products. 

#coronavirus #humor #jokes #cinnamontea #cinnamonoil #toiletroll #toiletpaper https://t.co/QuXGAn0WCT",Positive
"As noted on an @AlphonsoInc webinar this week, broadcast networks have a shortage of new content therefore expect more music programming. From a consumer creative perspective, brand messaging that is simple but relevant to current events is resonating. https://t.co/hn2QfRvoPz https://t.co/yMYp7bvg5r",Positive
"E-Commerce means all forms of business transactions conducted online. The best example of E-commerce is online shopping, which helps to purchase goods via the internet on any device. #ecommerce #Amazon #onlineselling #OnlineMarketing #SemanaSanta2020 #coronavirus #COVID?19 https://t.co/k3MWd9TrYv",Positive
Asian markets improve on hopes that the peak of the #coronavirus is nearing. Additional stimulus measures also help sentiment. A cut in #oil production helps lift prices. https://t.co/05HzhnQJih,Positive
"@ShortestTrack Intelligence Exchange Improves COVID-19 Response for Retail, Consumer and Manufacturing Industries to Reduce Critical Product Shortages. Download the Free Report - https://t.co/0xJ48OEdFX https://t.co/7gPt5LLT1p",Positive
At the grocery store following the six feet protocol feeling like a predator following people down aisles and waiting for my chance to get what I need off the shelf #SocialDistancing,Positive
Please sign this petition Sign for expediting testing reducing or eliminating the testing prices and providing hospital residencies to every successful applicant so that they can join the fight against this Covid 19 pandemic,Positive
"Please dont virtue signal by expressing gratitude for essential workers with just your words, when you can show real gratitude by staying home. The grocery store is not your mental health outing. #EssentialWorker #StayHomeSaveLives",Positive
"Grocery store workers be like...

#coronavirus https://t.co/F2GqLXLjpc",Positive
Thank you @DallasInnovates - [The Consumer Buying solution] automates the delivery of co-branded invitations to eligible upgrade candidates in service drives as well as those in a dealers database. https://t.co/MhKUjNxrJv,Positive
Love this   A Swiss artist paid tribute to the people on the frontlines of the COVID 19 pandemic painting a nurse and a supermarket cashier The artist plans on creating more portraits in the coming weeks of construction workers amp garbage collectors,Positive
"Among the things that Kenyans expected would drop in prices as a result of dropping global prices was the price of refilling gas cylinders.   https://t.co/DefTruI1Pf  #SokoNews 



image courtesy https://t.co/fNUqKVrPqF",Positive
"Ironically, the prices increased between 30 and 40 percent and retailers say it is set to rise again. 

 https://t.co/DefTruI1Pf  #SokoNews 



image courtesy https://t.co/QJ0ABO4rUw",Positive
How will the market s buzziest direct to consumer brands fair in light of COVID 19,Positive
"Please appreciate your supermarket delivery drivers, as well as all the other amazing people who are helping us self isolate and stay safe #thankyou #deliverydrivers #StayHomeSaveLives #heroes",Positive
This storefront operator sold a two pack of hand sanitizer for 89 plus shipping The same product typically sells for 8 85 at other online retailers,Positive
??Casa Central is receiving donations of unused homemade #masks and #hand #sanitizer??Please watch video below. #Covid19 #donations #coronavirus https://t.co/abpbREoZfK,Positive
"I braved the supermarket, pleased to say food shop is complete, surreal seeing people with masks and gloves on! For the next 4 days I will only be leaving the house for daily exercise with dogs ??? #StayHomeSaveLives https://t.co/gSxpIYLcYh",Positive
"@missprisslexy @Target You know, even though I was dreading it all day because #SocialDistancing, it felt good to go somewhere besides the grocery store LOL.",Positive
Covid 19 hits doggy daycare start up about to celebrate successful first year of operation,Positive
"Thanks to Brad Hartzell, Dawn Cranga and the manufacturing team @IFF for giving us five cases of hand sanitizer to protect our nurses, social workers, clinicians, counselors, food pantry workers, and other essential staff.

We are grateful for your kindness!

#coronavirus #heroes https://t.co/N0OLg5enya",Positive
@jgreig .@OntarioFarms has created a resource to support farmers and farm businesses in adapting and growing their direct to consumer sales during COVID-19 and beyond: https://t.co/lI6RypK7C8,Positive
"I actually saw a few rolls of toilet paper in the grocery store today. Im thinking that maybe  just MAYBE  were coming back to our senses on that one. And no, I didnt buy any. Im still good from my single 9-roll package from before. #COVID19 #coronavirus #chilltheeffout https://t.co/TI668NZXfF",Positive
You can support various small businesses by shopping online and still practicing There are some sweet deals available right now too and ships same day Stay safe,Positive
"While #SocialDistancing more #shopping is done online. A FREE way to support us is to sign up to easyfundraising. Every time you shop via easyfundraising, retailers donate money to Nottingham Central Women's Aid , completely free. Visit: https://t.co/12X9iUOXqs",Positive
CMB is committed to sharing results from our ongoing consumer sentiment research. Read our latest takeaways: https://t.co/yu0JDedSd1 https://t.co/clf8ZZP5oA,Positive
"Gold prices held at mid $1,600 levels on Wednesday as the safe-haven crowd looked for clues from Wall Street, where stock prices recorded another significant gain on talk that the U.S. was turning the corner on Covid-19 despite mounting deaths.",Positive
"Now more than ever is the time to listen to your consumers. Alfred DuPuy, Executive Director of Strategy and Analytics, shares how doing so can create stronger ties between brands &amp; consumers after COVID-19 in our latest thought leadership series: 



https://t.co/eqz9N3Jsm6 https://t.co/mebmUmwXWu",Positive
"@TheBlinkingOwl joined the growing list of distilleries producing and/or donating hand sanitizer to ease the shortage! Were thankful for their generous donations of 5-gallon drums of sanitizer, two to our hospital &amp; three to @SouthCoastGMC.

#COVID",Positive
People grocery store workers are getting infected by covid 19 These people hardly make any money and we need them they are essential no matter what these retailers do to protect their workers please do them a favor and go to the store once a week at most,Positive
The FDA is thwarting distilleries trying to make hand sanitizer amid pandemic   ICYMI via,Positive
"@ssupnow #coronavirus #covid19 #contest #alert #GiveawayAlert #competition #puzzles 



@ssupnow



1. Sanitizer.

2. Italy.

3. Wuhan.

4. Grocery.



Join 

@raynabiswas

@_deba60

@vinitpadia2

@biswarupdey2108

@Rittick22",Positive
"My Moovers is taking the COVID-19 very seriously. Our first and main priority is the health and safety of our community. we will be offering a free pack of toilet paper and hand sanitizer with every move.



#COVID19 #COVID19announcement #CoronaVirus #Pandemic #Movingday https://t.co/le9uIwRAcS",Positive
20 seconds Soap and water Or hand sanitizer Wash your hands and prevent community spread of,Positive
Best place to shop while and very only three customers now Arline and Parker location at El Ahorro Supermarket on Parker and Airline,Positive
"You're shopping online? Good.

Now don't forget to SMILE for Child Foundation.

#StayHome #StayHomeSaveLives https://t.co/oYZdlNZGuP",Positive
"During Covid-19: We are appointment only. Also available, Virtual showroom tours and email design services. Yes, people are still buying cabinets!



Luxury Cabinets, Affordable Prices



Regular Schedule:

Saturday - Tuesday by appointment 

Wednesday - Friday 10am - 4pm",Positive
"I was selected as the tribute/ designated grocery shopper for my family during COVID-19 (bc I can drive?? Idk) and today I started crying in the middle of the store bc I didnt know where the bread was. Thanks for asking, yesthis is how its going.",Positive
"From silk scrunchies to vintage tops, the latest blog is your one-stop for online local shopping. ? No matter where you are, you can support the Wichita region during COVID-19 and beyond. #RelentlesslyOriginal



Read the latest blog at https://t.co/F8jJwc6mVb https://t.co/X3qrxIxl17",Positive
"360 degree wellness.  



Coming to a store near you. https://t.co/gRJox2pkh1",Positive
FCPC CEO Michael Graydon explains how Canada s food and consumer products industry is responding to The road ahead will be challenging but Canadians are in good hands op ed here,Positive
"Never in a million years Id have thought Id have been queuing at a supermarket store like this and wearing a mask ,please everyone stick to the rules and stay in home unless absolutely essential #SaveLives #StayHomeSaveLives https://t.co/yaka20f7HM",Positive
"The Trader Joe's grocery store in D.C.'s U Street corridor is temporarily closed after an employee tested positive for COVID-19, the company announced Wednesday. @WTOP https://t.co/Ak5TvL3puv",Positive
Trip to the grocery store or great train robbery We ll let our viewers decide   19,Positive
Retailers takes initiative to support their consumers during the pandemic   announced it would freeze the prices of 500 products until the end of the period  ,Positive
How financial institutions respond to COVID-19 will impact future customer and employee relationships. Explore our thoughts on what you can do to care for them now. https://t.co/TAVaxcwztF https://t.co/dxgpA81j1j,Positive
"Anyone who knows me personally knows I haven't left my house since the Washington speech and I don't have symptoms of the virus thank God, cause I'm not stupid enough to risk my life #coronavirus 

Any shopping is done online 

I also don't work anymore",Positive
has found out that exports of masks amp went up by 1000 in Dec Jan while hand sanitizer imports dropped by 13 It looks like was working hard to make the epidemic as deadly as possible in the US,Positive
We will be going ahead with the consumer credit proposals outlined last week which will provide temporary financial relief to those facing payment difficulties during the Covid 19 pandemic Find out more,Positive
"Russia to develop additional business support program amid COVID-19 pandemic to preserve employment &amp; salaries at maximum rate possible. Program includes tax payment deferment as well as repayment extensions on consumer &amp; mortgage loans.

https://t.co/c3AWzpDR5v...",Positive
https://t.co/GCV62VsisH via @amazon ???https://t.co/CSPBw8taYW via @amazon Need a Gift?Or write down ur thoughts????My Life In 2020 #QuarantineDiaries #QuarantineLife #journaling #coronavirus #journal #Quarantine #corona #QuarantineBirthday #toiletpaper #WritingCommnunity,Positive
https://t.co/VQKoB62Q0O via @amazon My Life In 2020 #QuarantineDiaries These make Great gifts!! #QuarantineLife #journaling #coronavirus #journal #Quarantine  #QuarantineActivities  #QuarantineBirthday #toiletpaper #WritingCommnunity #unicorn #Quarantine #WritingCommnunity #heart https://t.co/5l35ZMRwD9,Positive
https://t.co/Og3yEjheon via @amazon ???https://t.co/CSPBw8taYW via @amazon Need a Gift?Or write down ur thoughts????My Life In 2020 #QuarantineDiaries #QuarantineLife #journaling #coronavirus #journal #Quarantine #corona #QuarantineBirthday #toiletpaper #WritingCommnunity https://t.co/daCYLqdvin,Positive
Reminder To help reduce the spread of Covid 19 transit should be used for essential travel only Staying at home means we can safely serve our health care workers grocery store employees first responders and others who need public transit,Positive
"Today, Gov. Baker announced several updates related to the pandemic:

-Grocery store are required to limit occupancy to 40% of capacity. 

-New ethics guidelines were issued for health care facilities. 

-An additional COVID-19 testing site has been added in West Springfield.",Positive
An employee at the grocery store we usually go to tested positive for COVID-19. ?,Positive
"[ The Quarantined Consumer ]

One takeaway from a Nielsen article on changing consumer behavior is a threshold of quarantined preparedness:

https://t.co/pQy1oxjPim



Surviving this phase, many will have notable cautiousness for their health and a cemented habit of online shopping. https://t.co/uCF9RTC07c",Positive
"This is why you wear a #N95 ? at the store during the #CoronaCrisis - aerosol #virion ? linger &amp; spread ? cross-isle up to 7 minutes - however, some #research also suggests the aerosol can linger hours. Credit https://t.co/PekULwJJgo #coronavirus  #COVID19 #COVID19outbreak https://t.co/MoIt8AFufM",Positive
"How has consumer sentiment evolved during the current global pandemic?



Epsilon-Conversant &amp; CJ Affiliate's Consumer Sentiment report offers detailed insight on how consumer sentiment is being affected by the current global pandemic. Claim your free copy: https://t.co/Z0rtQaQ85M",Positive
"Coronavirus shelter-in-place orders have been in place for less than a month nationally, but consumer media habits are already massively changing.



Thanks to @AlisonWeissbrot and @adexchanger for covering Conviva's COVID-19 Social &amp; Streaming Report.



https://t.co/8iduQVhGMB",Positive
'COVID-19 dubbed a natural disaster by U.S. credit agencies. Take steps now to protect your finances' via @mortgagereports https://t.co/20FwIGTiVb,Positive
"As people prepare to stay home for an extended period of time, people sometimes dismiss food safety rules as they pack their refrigerators. The @Cornell Food Institute has an entire page dedicated to Q&amp;A and FAQ's to keep us safe. https://t.co/KaaxlzubNI

#foodsafety https://t.co/3EfdpSHWfY",Positive
"#EatSeafoodAmerica is the consumer-facing campaign aimed at helping Americans stay healthy during this COVID-19 public health crisis as well as help boost the U.S. seafood economy, supporting the 2 million American workers in the seafood industry. https://t.co/ZHGOQc9dnO",Positive
"I got myself a mask. It was quite popular in the supermarket this morning. Thats me in the middle.

#WearAMask #COVID #SocialDistancing #SocialDistancingPickUpLines https://t.co/QyowFDh3od",Positive
#togetherwecan Thank you to our grocery store and gas station workers #COVID #COVID19 #coronavirus https://t.co/Ow3xNl2ZLa,Positive
Stay home    And if you feel like having some company feel free to join my like talk Live tomorrow Friday at 3pm bst,Positive
The #COVID19 crisis is creating a perfect storm for online lenders as well as consumers https://t.co/oADKPO7Ej8,Positive
"We talk a lot about responsible use with cannabis. During #covid19, we wanted to share additional tips for being a responsible cannabis consumer. Stay well! ?

https://t.co/PBpFba3SMz

.

Must be 18 yrs or older to view content. Medical cannabis is for qualifying patient use only. https://t.co/MHgQZReA7I",Positive
Hello Execs How is the Covid 19 pandemic affecting your customers prospects and consumers in general Let us know which topics where consumer data would most help you by taking this 2 mins survey dc,Positive
The Hong Kong DIY Mask study A Kleenex 2 Paper Towel layers are about as effective as a std Surgical mask alone,Positive
COVID 19 Hospitals and Health Care Providers Included in New Guidance on the Emergency Purpose Exception to the Telephone Consumer Protection Act TCPA,Positive
"This is an excellent idea , this stuff is rare. ??? https://t.co/ksqL90CCeG",Positive
"Leilani Jordan, a 27-yr-old #Maryland grocery store clerk with #CerebralPalsy died of the #coronavirus in her mothers arms. She helped people load groceries into their carts and cars, but wasnt given a mask or hand sanitizer. Reported April 8 on

@CNN https://t.co/XaXEYzRluH",Positive
"Since the end of March, a US #supermarket has deployed six robots to help deliver purchases, in an effort to comply with the #socialdistancing measures to mitigate the novel #coronavirus' impact.

https://t.co/ueXF7b1KeV",Positive
"Current Situation of Hand Sanitizer

 # Availablity # Alcohol-based # Frequent use makes your hand dry # Unsafe for kids # Flammable



Lets make your own Sanitizer?

Click below to know more

https://t.co/Rtdjldi2j1

#coronavirus #COVID?19 #Canada #CanadaCovid19 https://t.co/oZrW3ONjwm",Positive
"@Canon_India .@Canon_India never fails 2 surprise with it's initiative for the community. 

 #CanonForCommunity

https://t.co/GvVumf4yI9",Positive
"Is it just me or are people being more polite at the grocery store, I have heard more excuse me Im sorry and after you  on my last trip than I can ever remember! Has social distancing brought back common curtesy? Hope this doesnt end after we beat #Covid_19",Positive
Out with the old and In with the new Hello Covid 19 Goodbye skies of blue A drop of hand sanitizer A risky trip to the grocery store Endless days in quarantine the whole world according to bats  I want Fabulous That is my simple request ,Positive
Rebecca went out grocery shopping. She's wearing a mask made out of a @Yelp bandana I had stored away. That and those mini #Yelp hand sanitizer bottles have really come in handy lately. ?? @yelpatlanta @Yelp_OTP #YelpAtlanta #YelpOTP #YelpElite #Coronavirus #COVID19,Positive
"Still no hand gel or antibacterial wipes in the shops. This last supermarket, they're trying their utmost to be fair, but there's been at least a dozen instances where I could've caught the virus in 15 minutes here.

Almost impossible not to.

#Covid_19 #coronavirusuk",Positive
"I was always crap (and disinterested) when it came to computer games, and that's what this evening's trip to the supermarket felt like. I'll be surprised if a number of us shoppers didn't pick up #covid19 in there this evening. #socialdistancing in the aisles isn't easy.",Positive
I can just imagine that hitting the lotto would feel about like being able to purchase this package of #toiletpaper in a store today.  I've never been so excited to see toilet paper before.    Damn those #hoarders during this #coronavirus crisis.  LOL https://t.co/xYoe4t0rNl,Positive
Raw Video Warning  MEXICO  A random person stops inside restaurant to secretly drink restaurants entire bottle of hand sanitizer during Coronavirus lockdown   Follow For More Raw News Video  ,Positive
While demand for hand sanitizer has skyrocketed due to the pandemic tariffs on certain packaging parts have limited supply That s why I worked w to secure tariff relief enabling Ohio based Gojo to ramp up distribution of Purell,Positive
"@Canon_India Amazing efforts by @Canon_India dis adversity. #CanonForCommunity

https://t.co/e4ehyJsIix",Positive
@EvanLSolomon @JustinTrudeau Add E) consumer confidence and sentiment-oil shock and covid 19 are going to leave a mark,Positive
"tomorrow at 7:30am the Smiley Morning Show will talk to @FOX59SJONES about doing GOOD on GOOD FRIDAY!!!



Food pantries in #indy have seen a dramatic increase in demand over the last few weeks due to the coronavirus.



the @smileyradioshow wants to help too! https://t.co/f1fxRbtpOF https://t.co/ZejEx5bqvH",Positive
"Hey #datafam! Did you know that root touch up kits recently have had a 341% search volume growth? I recently collaborated with 

@spatenyc to produce an in-depth analysis of consumer trends amidst the COVID-19 Pandemic. Check out the infographic here!

.

.

.

https://t.co/Msh3nMF7Cc https://t.co/xxXRRrFRK7",Positive
"This is a single cough



The scientists involved say that the best way to stay safe is to stay away from busy public spaces like shops and stations. #COVID?19 #covid #coronavirus 



https://t.co/9DPKU1Xpxe https://t.co/iWDrAU62sA",Positive
"This is your much-needed reminder that the toilet paper goes over the roll, not under. Here's the original patent drawing. Don't @ me. https://t.co/4lpEhGmc1T",Positive
"Nice to see the good folks @TERRAatHome hustling to help their green thumb customers during this Covid-19 shopping challenge. Great online offering, slick pick-up service.  Its time to garden. Get to Terra! https://t.co/rCHjdU3Mo8",Positive
In recent weeks we ve shared some of the early effects of the Part 3 broadens our analysis on foot traffic patterns across major consumer categories,Positive
"Some suggestions for hand sanitizer flavors :



1) Hyderabadi Dum Biryani

2) Red gravy, with a hint of coriander &amp; mint

3) Whiskey Soaked Tiramisu



It will be great to wipe your hands and imagine everything you could have eaten, if not for this virus



 #COVID?19 #coronavirus",Positive
"@ssupnow 1.Sanitizer

2.Italy 

3.Wuhan 

4. Grocery 

#coronavirus #covid19 #contest #alert #GiveawayAlert #competition #puzzle

Join in friends 

@bhaveshmb3 @Aashith_Sablaka 

@Itsgaurav_rm @DeepakTrueKKR @bokadia_vinita",Positive
Why asparagus will be like gold dust this year yet other foods are cheaper than ever https://t.co/fSYyXnguNx #Luxembourg #food #coronavirus #covid-19 https://t.co/zv5O0zcmKz,Positive
#GenZ has continued to outspend their March 2019 amounts even as the #pandemic has intensified. Millennials have exhibited mostly positive year over year in-person spending throughout March. https://t.co/uvIna6a5qC #externaldata #coronavirus #DemystData https://t.co/7yxouGm4pH,Positive
"It's a beautiful day for people to take a drive to an Agency store in places like Eldon, Kinkora, or Morell. Beats standing in line! https://t.co/qNCmviKYxw",Positive
"COVID-19 has reshaped US consumer content consumption and their ad preferences. Want to find out how? Head to @RapidTVNews: https://t.co/nuJE4Ty1iZ



#coronavirus #COVID19 #US #stayhome #consumer https://t.co/7LnYxFLGVW",Positive
Since the outbreak the world is learning that far from being inefficient predatory and privacy invasive monopolies Big Tech firms are responsive consumer centric dynamic organizations writes and Richard Sousa,Positive
"Sometimes you cant help it if you're an essential worker in an essential field.  We hope you've got face masks and sanitizer. However, if you don't have any of those, you can always make your own if you have the supplies!



#coronavirus #pandemic #covid19 #stopthespread https://t.co/S088z75pJK",Positive
"Would you like to learn how to protect yourself against germs? Then take a look at today's article!

.

https://t.co/ZYEuoQExc4

.

#coronavirus #covid-19 #virus #coronaviruspandemic #handsanitizer #handsanitizers #cologne #kolonya #turkishhandsanitizer #pandemic #sanitizer #turkey",Positive
"HERO! Grocery clerk, 27, helped elderly customers before dying of COVID-19

 https://t.co/YJsnMVkujH",Positive
Support local businesses by online   Click here for COVID 19 updates through River Place Shops  ,Positive
Widely test for the disease at home rapid tests determine how many people have built up antibodies so they can safely return to and have N95s and gloves for ALL Put sanitizer everywhere There Why is that so hard  ,Positive
  We know you re worried about bills during COVID 19 and we re working with our insurers on relief options and discounts We ll be reaching out to our clients soon to let you know how we can help  ,Positive
"Amazon is now selling masks, hand sanitizer, and gowns on a special section reserved for healthcare workers. https://t.co/NgEzkOKcql #coronavirus @amazon https://t.co/wDCmCypRtB",Positive
"@MerseyMounty @mrjamesob Why can't we just put all #coronaidiots somewhere together for 4 weeks, give them enough food and toiletpaper and start with a fresh society after 4 weeks?



#corona #coronavirus #CoronaLockdown",Positive
"VERIFY: CAN HAND SANITIZER CHANGE SKIN PH LEVELS, MAKING YOU MORE VULNERABLE TO #CORONAVIRUS? https://t.co/VWWZiJ9Y9X",Positive
Attn  @GovTimWalz  what better way to help MN distilleries who are now making hand sanitizer for the COVID 19 effort than to open up new channels of revenue coming out of this,Positive
Here is a nice article by Dennis Thompson about the challenges people are going to face paying for medical care especially if they ve lost or been laid off from their jobs I chime in at the end URGING people to get the care you need,Positive
"Changes in global supply chains, consumer sentiment, and ways of working that were underway long before COVID-19 will now accelerate. AI can help companies adapt and succeed. 



- @BCG https://t.co/3KaVOPBWkb",Positive
"Really interesting information on the changes in eCommerce consumer buying looking at March 2019 v. March 2020! Not surprised to see gloves and toilet paper on this, but bread machine?  #PandemicEconomy 



https://t.co/rF1dmHsl3p",Positive
"Wash Your Hands Regularly for 20 Seconds With Soap or Use a Hand Sanitizer

#precautionsofcoronavirus #handwashing #sanitizer #Quarantine #handwash  #handwashchallenge??? #covid19 #coronavirus #keephygine #coronajihad #covid19 #eiplinfra #lapaloma #apila #luxuryhomes #realestate https://t.co/YwmiPBPcRW",Positive
"Thank you @Toluna, for sharing insights from 18 countries worldwide about how people's sentiments and their feelings of security due to the sanitary crisis:



Read the #insights here  

? https://t.co/m7zGzT9oRO



#mrx #data",Positive
"The European food supply chain and food safety system are proving to be extremely resilient as people still manage to find available and safe food on supermarket shelves even in time of the COVID-19 pandemic, says MEP Herbert Dorfmann. 

https://t.co/2SmLN097Kn",Positive
"I had sex with somebody last night 

and she told me to bring protection.



So I showed up with masks, Lysol, and hand sanitizer.



Long story short I think shes pregnant now. #shemeantcondoms not #coronavirus",Positive
"@Ozymandiasdust Lovely views, am missing coming down to OSM for shopping as sticking to more local. Don't think @DC_Police would say a 17 mile journey is essential, when there is a supermarket closer in the other direction. #keepsafekeepwell #StayHomeSave",Positive
Very cool to see the Muddy River Distillery manufacturing hand sanitizer for first responders I am thankful for the many ways the community is supporting one another in our fight against the,Positive
Social Media Users More Likely to Increase Alcohol Use During COVID 19  Stay at Home  New consumer research finds social media users are more likely to increase their alcohol use during orders in U S,Positive
#covid_19 Thought of the Day... you grabbed a random bottle 3 weeks ago in the grocery store and then find out it is a screw top. Hallelujah! No need to find a corkscrew; I love easy access wine. Screw top wine is https://t.co/JotTFPpI6I,Positive
"Checkout lady at the supermarket was very moved today when I thanked her for all she was doing for us all ? #coronavirus #CoronaCrisis  she could have been furloughed, but chose to work in a different branch to normal, &amp; was also covering sickness ? key workers, thankyou all?",Positive
"US consumer sentiment plunged most on record in early April as coronavirus froze economy. If DJT had taken the Covid-19 pandemic seriously, rather than waiting 2 mths 2 address it &amp; then w no federally coordinated effort, US economy wouldn't B in free fall https://t.co/I2TnAHYh7b",Positive
For anyone interested in the checklist on consumer implications of COVID 19 and policy responses,Positive
"#Covid19 will have a dramatic long-term impact on consumer shopping habits, speeding up the shift to online retail, a new study from @Kantar suggests.

Read more&gt;&gt; https://t.co/mIDTYVKur8",Positive
"Our retail store took quite a hit, but the timing worked out well because we were planning on permanently closing it at the beginning of April anyway."" https://t.co/IJc5Y9E5FQ",Positive
Yext usage has skyrocketed 84 since the Coronavirus appeared We re publicizing the Search impact we re seeing by industry and geography in this special report,Positive
"Come into a supermarket grab an item look at it and because of displeasure put it back in the rack, I can't just calculate how many more will grab on such items in a day.What if I am Covid-19 positive but unaware? Sanitize and where masks to supermarkets,let's protect each other.",Positive
"Head of Environmental and Chemical regulation Jane Southworth provides #regulatory guidance for #chemical companies manufacturing hand sanitizer during #COVID19 #coronavirus #diverisfiedindustrials #chemicals #handsanitizer #REACH #biocide #manufacturing



https://t.co/73FWNhQ2zW",Positive
"In the first few two weeks of widespread quarantine in response to COVID-19, many grocery retail outlets reported a surge in demand &amp; some hoarding of shelf-stable foods. More information on the EU agri-food supply chains: https://t.co/nvotAd1GiY @USDAForeignAg @usembbrussels https://t.co/ZhinnRRF2h",Positive
Health and safety are two aspects that will impact consumer decisions significantly in the post COVID 19 era People will be more conscious about their well being Group Chairman amp CEO FCB India,Positive
"#neverlikebefore



The Covid-19 crisis has pushed consumers to swiftly change their shopping behavior and the way they engage with brands as they spend more time online.

Mentions of ""virtual connections"" or ""virtual happy hour"" have spiked last quarter

1/2",Positive
The Upper Midwest Agricultural Safety and Health Center is promoting mental health and healthy habits on the farm amid the COVID 19 pandemic that has caused crop and livestock prices to fluctuate and milk to be dumped,Positive
"Made a ""mask"" so I can go grocery shopping responsibly. I walked to the store with it on, along with a pair of sunglasses. I'm sure I looked creepy, but I embraced it, because #Portland. #SocialDistancing #pdx https://t.co/IgIra72HSx",Positive
Quakertown Distiller Providing Hand Sanitizer in Lancaster County PA  ,Positive
"Across #MENA, #transparency can help lead to growth with enhanced trust in government and open ways to private sector.

Check out our new Economic Update and the impact of #coronavirus &amp; falling #oil prices on people and economies in the region. https://t.co/6GwL7Nds8U",Positive
"So far, I always really liked to go grocery shopping - but rn with all the reckless people around the store it rather feels like grosserie shopping :(

#Covid_19",Positive
"Broker Morgan Stanley has named its two best small-cap consumer stocks to buy as it considers them best placed to withstand the COVID-19 downturn.

https://t.co/ca9zMUXIf6",Positive
"Opinion |  The winning teams include Big Bang Boom, which designed a remotely operable ventilator system built from consumer durable components. 



Another startup developed a UV disinfectant robot that can autonomously disinfect surfaces using UV light. 



https://t.co/IbsZQT4kxa",Positive
Food banks see record demand for months and months Can you help,Positive
"Its more important than ever before to get consumer goods on store shelves quickly and to ensure food, water, &amp; medicine is safely packaged. Flint Group Packaging Inks is proud to help by providing inks &amp; coatings to support package printers around the world #COVID-19 #packaging https://t.co/vG5wTl3Y3x",Positive
"Interesting read about the consumer trend during this pandemic. ""Over half (58%) agreed that we will see more pandemics like this in the future"" - We hope not! 

https://t.co/rupAJU7kwO",Positive
"Cash and Carry are remain closed but online shopping are 24/7. We are work from home, please email or call if you have any questions. 



#coronavirus 

#covid19

#quarantine 

#isolated 

#stayhome

#stayhealthy

#staysafe

#hopetoseeyousoon https://t.co/1u5iTkeWi8",Positive
"Appalachian Wireless has learned that one of its employees  a retail sales associate for the Hindman, Knott County store   has tested positive for COVID-19. Appalachian Wireless has closed the Hindman store temporarily for thorough cleaning per CD https://t.co/RjEqeLbriQ",Positive
Tried to do something with my hair. Now online shopping for a cute baseball cap. #StayHome #covid_19,Positive
is asking for donations to prepare for an estimated 25 to 50 per cent increase in demand due to the novel pandemic,Positive
@TheLastGoodGirl Hi Jen - please see Q7 on our consumer FAQ in relation to COVID-19 and food: https://t.co/oXry5Neyyq thanks,Positive
